"Accuracy"	"Sensitivity"	"Specificity"	"T2"
"202"	0.988888888888889	0.987341772151899	1	4.34257740162973
"203"	0.988888888888889	0.987341772151899	1	4.24579504092181
"204"	0.977777777777778	0.974683544303797	1	3.90762204282193
"205"	0.944444444444444	0.949367088607595	0.909090909090909	5.42495806782182
"206"	0.988888888888889	0.987341772151899	1	4.10043126063922
"207"	1	1	1	4.25058762184574
"208"	0.955555555555556	0.962025316455696	0.909090909090909	4.37489271419856
"209"	0.966666666666667	0.962025316455696	1	4.86864186364712
"210"	0.977777777777778	0.987341772151899	0.909090909090909	4.08850801773897
"211"	0.988888888888889	1	0.909090909090909	4.40321877147119
"212"	0.988888888888889	1	0.909090909090909	4.13657024906307
"213"	0.966666666666667	0.974683544303797	0.909090909090909	4.35635331201988
"214"	1	1	1	4.32420033402152
"215"	0.988888888888889	0.987341772151899	1	4.21743568471228
"216"	0.966666666666667	0.962025316455696	1	4.20041854321526
"217"	1	1	1	3.77752477393449
"218"	0.955555555555556	0.962025316455696	0.909090909090909	4.73130151927472
"219"	0.988888888888889	0.987341772151899	1	4.17931055965612
"220"	0.988888888888889	0.987341772151899	1	4.24916178647
"221"	0.977777777777778	0.974683544303797	1	4.17266898249423
"222"	0.977777777777778	0.974683544303797	1	4.57957168861468
"223"	1	1	1	4.47121782735544
"224"	1	1	1	4.07835320970995
"225"	0.977777777777778	0.987341772151899	0.909090909090909	4.48265377165567
"226"	0.966666666666667	0.962025316455696	1	4.77661164666312
"227"	0.988888888888889	0.987341772151899	1	4.65605152642932
"228"	0.988888888888889	0.987341772151899	1	3.99722972457516
"229"	0.966666666666667	0.962025316455696	1	4.14841111655777
"230"	0.988888888888889	0.987341772151899	1	4.3356494001712
"231"	0.988888888888889	0.987341772151899	1	4.36607529906571
"232"	0.988888888888889	0.987341772151899	1	3.84896002732689
"233"	0.966666666666667	0.974683544303797	0.909090909090909	4.14321922411873
"234"	0.988888888888889	0.987341772151899	1	4.78363318313698
"235"	0.988888888888889	0.987341772151899	1	4.65830443003497
"236"	0.955555555555556	0.949367088607595	1	4.54121406567062
"237"	0.966666666666667	0.962025316455696	1	4.12520782713933
"238"	0.977777777777778	0.974683544303797	1	4.53409563489734
"239"	0.977777777777778	0.974683544303797	1	4.58953080965946
"240"	1	1	1	4.31179897023586
"241"	0.988888888888889	1	0.909090909090909	4.71610763221248
"242"	0.977777777777778	0.974683544303797	1	4.53021463020749
"243"	0.988888888888889	1	0.909090909090909	4.24340749273905
"244"	0.988888888888889	0.987341772151899	1	4.04034078393175
"245"	0.977777777777778	0.974683544303797	1	4.34779305134851
"246"	1	1	1	4.28136792447145
"247"	0.988888888888889	0.987341772151899	1	4.25908398305233
"248"	0.933333333333333	0.936708860759494	0.909090909090909	4.47692072644717
"249"	0.988888888888889	0.987341772151899	1	3.95822814111718
"250"	0.988888888888889	0.987341772151899	1	3.74941859047076
"251"	1	1	1	4.00109883958422
"252"	1	1	1	4.51034705252878
"253"	0.977777777777778	0.974683544303797	1	5.05923686613959
"254"	1	1	1	4.26534040490422
"255"	1	1	1	4.22462295067414
"256"	0.977777777777778	0.974683544303797	1	4.20433488266512
"257"	0.955555555555556	0.949367088607595	1	4.17439949531645
"258"	1	1	1	4.24829331908361
"259"	0.977777777777778	0.974683544303797	1	4.11236253429565
"260"	0.977777777777778	0.974683544303797	1	4.02134880451611
"261"	0.966666666666667	0.962025316455696	1	4.29364355275687
"262"	0.977777777777778	0.974683544303797	1	4.42054483804794
"263"	0.977777777777778	0.974683544303797	1	3.83503281356428
"264"	1	1	1	3.96692784469187
"265"	0.977777777777778	0.974683544303797	1	4.54162831673261
"266"	1	1	1	4.32401460521428
"267"	1	1	1	4.05436491576172
"268"	0.977777777777778	0.974683544303797	1	4.59484464814444
"269"	0.977777777777778	0.974683544303797	1	4.24832884029161
"270"	0.988888888888889	0.987341772151899	1	4.54584722409028
"271"	1	1	1	4.02986525702132
"272"	1	1	1	4.33364522673733
"273"	1	1	1	4.14832823180583
"274"	0.977777777777778	0.974683544303797	1	4.32577333215316
"275"	0.977777777777778	0.987341772151899	0.909090909090909	4.57122601415303
"276"	1	1	1	4.46646962549117
"277"	0.955555555555556	0.962025316455696	0.909090909090909	4.50135145003755
"278"	0.988888888888889	0.987341772151899	1	3.67613314365744
"279"	0.966666666666667	0.962025316455696	1	4.39893125118273
"280"	0.988888888888889	0.987341772151899	1	3.98103929062925
"281"	0.966666666666667	0.962025316455696	1	3.94671950023181
"282"	0.988888888888889	1	0.909090909090909	3.98702015974297
"283"	0.977777777777778	0.974683544303797	1	4.34305079638337
"284"	1	1	1	4.532183171884
"285"	0.988888888888889	1	0.909090909090909	4.27020610186017
"286"	1	1	1	4.16994167831284
"287"	0.966666666666667	0.962025316455696	1	4.3521873711108
"288"	0.977777777777778	0.974683544303797	1	4.14259694173514
"289"	0.977777777777778	0.974683544303797	1	4.05970425919402
"290"	0.988888888888889	0.987341772151899	1	4.33946965065646
"291"	0.966666666666667	0.974683544303797	0.909090909090909	3.98874974206649
"292"	0.988888888888889	0.987341772151899	1	4.2021009533127
"293"	0.977777777777778	0.974683544303797	1	4.42747636730485
"294"	0.977777777777778	0.987341772151899	0.909090909090909	4.6079140905261
"295"	0.966666666666667	0.974683544303797	0.909090909090909	4.81695945974136
"296"	0.977777777777778	0.974683544303797	1	4.44476748510998
"297"	0.977777777777778	0.987341772151899	0.909090909090909	4.86315820325272
"298"	0.988888888888889	0.987341772151899	1	4.26211654003163
"299"	1	1	1	4.22293599827495
"300"	1	1	1	4.33141780542922
"301"	0.988888888888889	0.987341772151899	1	4.12539963759797
"302"	1	1	1	4.01000340928974
"303"	0.988888888888889	1	0.909090909090909	4.06671800099731
"304"	1	1	1	4.13885945356588
"305"	1	1	1	3.91713495273002
"306"	0.977777777777778	0.987341772151899	0.909090909090909	4.5309739005993
"307"	0.955555555555556	0.949367088607595	1	4.68941107888371
"308"	0.988888888888889	0.987341772151899	1	4.33567511914102
"309"	0.977777777777778	0.974683544303797	1	4.19080466039663
"310"	1	1	1	3.54993550035906
"311"	1	1	1	3.99686182880357
"312"	0.988888888888889	1	0.909090909090909	4.01212856262936
"313"	1	1	1	4.05265916090188
"314"	0.988888888888889	0.987341772151899	1	4.1642387074268
"315"	0.988888888888889	0.987341772151899	1	3.93783314559279
"316"	0.988888888888889	1	0.909090909090909	4.46954270259979
"317"	0.988888888888889	0.987341772151899	1	3.95663688656461
"318"	0.988888888888889	0.987341772151899	1	4.29145269302061
"319"	1	1	1	4.34060053619952
"320"	0.988888888888889	0.987341772151899	1	4.59940097027073
"321"	0.988888888888889	0.987341772151899	1	4.07671779213061
"322"	0.966666666666667	0.974683544303797	0.909090909090909	4.30205070211251
"323"	1	1	1	4.28194607581369
"324"	1	1	1	4.42783548437929
"325"	1	1	1	4.10818064999874
"326"	0.977777777777778	0.987341772151899	0.909090909090909	4.69996542879996
"327"	0.966666666666667	0.974683544303797	0.909090909090909	4.46444740334627
"328"	0.988888888888889	0.987341772151899	1	4.14439620390924
"329"	0.988888888888889	0.987341772151899	1	4.12766589364879
"330"	0.977777777777778	0.974683544303797	1	4.238405232341
"331"	0.977777777777778	0.987341772151899	0.909090909090909	4.2994535097136
"332"	0.988888888888889	0.987341772151899	1	4.29027895795403
"333"	0.988888888888889	1	0.909090909090909	4.42619175708903
"334"	0.977777777777778	0.987341772151899	0.909090909090909	4.80027809902788
"335"	1	1	1	4.37581452714724
"336"	1	1	1	4.25772882167397
"337"	1	1	1	4.06579604248575
"338"	1	1	1	4.40569943151933
"339"	1	1	1	4.74204403994304
"340"	0.966666666666667	0.962025316455696	1	5.05088393709967
"341"	0.977777777777778	0.974683544303797	1	4.22982726166099
"342"	1	1	1	4.03449017942937
"343"	0.977777777777778	0.974683544303797	1	4.17155106707915
"344"	0.988888888888889	0.987341772151899	1	4.47063621341268
"345"	0.966666666666667	0.962025316455696	1	4.44023875585738
"346"	0.944444444444444	0.936708860759494	1	3.95979773355333
"347"	0.977777777777778	0.974683544303797	1	4.03577836958591
"348"	0.988888888888889	0.987341772151899	1	3.96431204681534
"349"	0.977777777777778	0.974683544303797	1	4.00290239652466
"350"	0.966666666666667	0.987341772151899	0.818181818181818	4.74380530902493
"351"	0.988888888888889	0.987341772151899	1	4.36389248256588
"352"	0.988888888888889	0.987341772151899	1	4.1413589970897
"353"	1	1	1	3.66819295530091
"354"	1	1	1	3.97850899511524
"355"	0.988888888888889	0.987341772151899	1	4.72644073517341
"356"	0.988888888888889	0.987341772151899	1	4.45472060863426
"357"	0.977777777777778	0.987341772151899	0.909090909090909	4.27392841385146
"358"	1	1	1	4.1441114583259
"359"	1	1	1	4.38807531947643
"360"	0.966666666666667	0.974683544303797	0.909090909090909	4.48050389402706
"361"	0.988888888888889	0.987341772151899	1	4.37096387538983
"362"	1	1	1	3.71666907494321
"363"	0.988888888888889	0.987341772151899	1	4.16295295041613
"364"	0.966666666666667	0.962025316455696	1	5.14315528201146
"365"	0.988888888888889	0.987341772151899	1	4.33283938259654
"366"	0.966666666666667	0.962025316455696	1	4.38053354792431
"367"	1	1	1	4.1566676670116
"368"	1	1	1	3.8379844482821
"369"	1	1	1	4.4234985427747
"370"	0.977777777777778	0.974683544303797	1	3.92749394778949
"371"	0.988888888888889	0.987341772151899	1	4.55139185091236
"372"	0.977777777777778	0.974683544303797	1	4.48228517906143
"373"	0.988888888888889	0.987341772151899	1	4.61826605808516
"374"	0.977777777777778	0.974683544303797	1	4.33085248797576
"375"	0.988888888888889	0.987341772151899	1	4.40958567138913
"376"	0.977777777777778	0.974683544303797	1	4.25689783925764
"377"	1	1	1	4.72929838533582
"378"	0.966666666666667	0.962025316455696	1	4.50620687489419
"379"	0.977777777777778	0.987341772151899	0.909090909090909	4.54769807994489
"380"	1	1	1	4.46631778728643
"381"	0.988888888888889	0.987341772151899	1	4.00428251908687
"382"	0.977777777777778	0.974683544303797	1	4.22941091291491
"383"	0.988888888888889	0.987341772151899	1	4.22629143497358
"384"	1	1	1	4.27268514141472
"385"	0.988888888888889	0.987341772151899	1	3.94310733828918
"386"	1	1	1	3.97416566799431
"387"	1	1	1	4.22648399885774
"388"	0.988888888888889	0.987341772151899	1	4.4360026270345
"389"	0.977777777777778	0.974683544303797	1	3.93350295742938
"390"	0.966666666666667	0.962025316455696	1	4.63595041190189
"391"	0.977777777777778	0.974683544303797	1	3.82366641121101
"392"	0.977777777777778	0.974683544303797	1	4.39854594360513
"393"	1	1	1	4.53818941952236
"394"	0.988888888888889	0.987341772151899	1	4.03394154664698
"395"	0.988888888888889	0.987341772151899	1	4.11954118301823
"396"	0.988888888888889	1	0.909090909090909	4.34570235817271
"397"	0.977777777777778	0.987341772151899	0.909090909090909	4.30147843160767
"398"	0.977777777777778	0.974683544303797	1	4.28599415300963
"399"	0.988888888888889	0.987341772151899	1	3.82126117398615
"400"	0.977777777777778	0.974683544303797	1	4.08300691163273
"401"	0.977777777777778	0.974683544303797	1	4.53097176108496
"402"	1	1	1	4.33470660831499
"403"	0.988888888888889	0.987341772151899	1	4.31885407592623
"404"	0.966666666666667	0.974683544303797	0.909090909090909	4.26409018874054
"405"	1	1	1	4.66862585187857
"406"	1	1	1	3.88800822979204
"407"	0.977777777777778	0.974683544303797	1	4.3830959763031
"408"	0.966666666666667	0.974683544303797	0.909090909090909	4.41936596660917
"409"	0.988888888888889	0.987341772151899	1	4.15342786810873
"410"	1	1	1	3.84356557599697
"411"	0.977777777777778	0.987341772151899	0.909090909090909	4.03848095009385
"412"	0.955555555555556	0.949367088607595	1	4.62752884603699
"413"	0.988888888888889	0.987341772151899	1	3.93861335651536
"414"	1	1	1	4.13645272479643
"415"	0.988888888888889	0.987341772151899	1	4.27039857157903
"416"	1	1	1	4.07339132988515
"417"	1	1	1	4.15352393566997
"418"	0.977777777777778	0.987341772151899	0.909090909090909	4.84685803476289
"419"	1	1	1	4.23584496994863
"420"	0.977777777777778	0.974683544303797	1	3.89339887744154
"421"	1	1	1	4.24309400121563
"422"	0.988888888888889	0.987341772151899	1	4.37484096848859
"423"	0.966666666666667	0.962025316455696	1	4.38419619086359
"424"	1	1	1	4.23893074732092
"425"	0.977777777777778	0.974683544303797	1	4.25318369335433
"426"	0.977777777777778	0.974683544303797	1	4.3121082481176
"427"	1	1	1	3.88234471183471
"428"	0.977777777777778	0.987341772151899	0.909090909090909	4.31833224808489
"429"	1	1	1	3.97705941663236
"430"	0.966666666666667	0.962025316455696	1	3.94946965571084
"431"	1	1	1	3.97505764724791
"432"	0.977777777777778	0.974683544303797	1	4.266375182016
"433"	0.922222222222222	0.924050632911392	0.909090909090909	4.9483164420174
"434"	0.988888888888889	0.987341772151899	1	3.9961054831769
"435"	0.988888888888889	0.987341772151899	1	4.12693348246155
"436"	0.988888888888889	1	0.909090909090909	3.70577082623269
"437"	0.966666666666667	0.962025316455696	1	4.03424053686969
"438"	0.988888888888889	0.987341772151899	1	3.90595094260066
"439"	0.988888888888889	0.987341772151899	1	4.69698199042486
"440"	0.988888888888889	1	0.909090909090909	4.28978328590241
"441"	1	1	1	4.06237689913932
"442"	1	1	1	4.16003059782951
"443"	1	1	1	4.04538025173542
"444"	0.988888888888889	0.987341772151899	1	4.07453704057218
"445"	0.977777777777778	0.974683544303797	1	4.58861348651813
"446"	0.977777777777778	0.974683544303797	1	4.78637649425072
"447"	1	1	1	4.28830251351336
"448"	0.977777777777778	0.974683544303797	1	4.15920870767202
"449"	0.966666666666667	0.962025316455696	1	3.86353972847267
"450"	0.977777777777778	0.974683544303797	1	4.23871605735983
"451"	0.977777777777778	0.974683544303797	1	4.7661489028132
"452"	0.988888888888889	0.987341772151899	1	4.17983204131888
"453"	0.988888888888889	0.987341772151899	1	4.56769424727515
"454"	0.966666666666667	0.962025316455696	1	4.1756410531174
"455"	0.988888888888889	0.987341772151899	1	4.21635326333962
"456"	0.988888888888889	0.987341772151899	1	4.46170857009541
"457"	0.966666666666667	0.974683544303797	0.909090909090909	4.12628291219708
"458"	0.988888888888889	0.987341772151899	1	4.51013242745747
"459"	0.977777777777778	0.974683544303797	1	4.30684201035943
"460"	0.977777777777778	0.987341772151899	0.909090909090909	4.59076815967045
"461"	0.988888888888889	1	0.909090909090909	4.03705067246505
"462"	0.988888888888889	0.987341772151899	1	4.33350571713663
"463"	0.988888888888889	1	0.909090909090909	4.22905017263266
"464"	0.988888888888889	0.987341772151899	1	3.80096437103599
"465"	0.977777777777778	0.974683544303797	1	4.13938352356131
"466"	0.977777777777778	0.987341772151899	0.909090909090909	4.30400421492382
"467"	0.988888888888889	0.987341772151899	1	4.69101174273592
"468"	0.988888888888889	0.987341772151899	1	4.50535612774011
"469"	0.966666666666667	0.962025316455696	1	4.54305585366041
"470"	1	1	1	4.56299399411857
"471"	0.966666666666667	0.987341772151899	0.818181818181818	4.91210019921997
"472"	0.966666666666667	0.962025316455696	1	3.85822576042217
"473"	1	1	1	3.87690444844421
"474"	1	1	1	4.27012802955472
"475"	1	1	1	4.49522473502752
"476"	0.966666666666667	0.962025316455696	1	4.43119927389856
"477"	0.988888888888889	0.987341772151899	1	4.08835440674672
"478"	0.988888888888889	0.987341772151899	1	4.03423244619388
"479"	0.966666666666667	0.974683544303797	0.909090909090909	4.34356483483499
"480"	0.955555555555556	0.962025316455696	0.909090909090909	4.75805811718726
"481"	0.966666666666667	0.974683544303797	0.909090909090909	4.34200917102962
"482"	1	1	1	3.97513422837438
"483"	0.977777777777778	0.974683544303797	1	4.01587589531288
"484"	0.977777777777778	0.987341772151899	0.909090909090909	4.06706767548003
"485"	1	1	1	4.42198240251496
"486"	0.977777777777778	0.974683544303797	1	4.8715606354737
"487"	1	1	1	3.77873032345191
"488"	0.977777777777778	0.974683544303797	1	4.52698675753096
"489"	1	1	1	4.01433802419283
"490"	0.955555555555556	0.949367088607595	1	4.48722686063233
"491"	1	1	1	4.25903374475881
"492"	0.988888888888889	0.987341772151899	1	4.57138180368032
"493"	0.977777777777778	0.974683544303797	1	4.39926229589069
"494"	0.988888888888889	0.987341772151899	1	3.98954472317
"495"	1	1	1	4.07993882907106
"496"	1	1	1	3.81486041097687
